 2022-02-28 07:57:01.927627,ETHUSD,2635.27
 2022-02-28 07:58:01.668654,ETHUSD,2636.13
 2022-02-28 07:59:02.299362,ETHUSD,2636.28
 2022-02-28 08:00:02.091112,ETHUSD,2637.01
 2022-02-28 08:01:02.050866,ETHUSD, 2633.8
 2022-02-28 08:02:01.822975,ETHUSD,2638.53
 2022-02-28 08:03:02.353331,ETHUSD,2639.86
 2022-02-28 08:04:02.111774,ETHUSD,2644.35
 2022-02-28 08:05:01.786733,ETHUSD, 2640.6
 2022-02-28 08:06:02.33785 ,ETHUSD,2644.06
 2022-02-28 08:07:01.946955,ETHUSD,2644.39
 2022-02-28 08:08:01.676251,ETHUSD,2652.13
 2022-02-28 08:09:02.010762,ETHUSD,2650.22
 2022-02-28 08:10:01.716332,ETHUSD,2652.71
 2022-02-28 08:11:02.28879 ,ETHUSD,2648.31
 2022-02-28 08:12:02.038779,ETHUSD,2647.01
 2022-02-28 08:13:01.571168,ETHUSD,2640.96
 2022-02-28 08:14:02.324548,ETHUSD,2642.66
 2022-02-28 08:15:02.062892,ETHUSD,2642.14
 2022-02-28 08:16:01.802778,ETHUSD,2641.78
 2022-02-28 08:17:02.010364,ETHUSD,2639.83
 2022-02-28 08:18:01.914072,ETHUSD,2641.15
 2022-02-28 08:19:02.311044,ETHUSD,2639.94
 2022-02-28 08:20:02.422449,ETHUSD,2636.25
 2022-02-28 08:21:01.796988,ETHUSD,2636.43
 2022-02-28 08:22:02.554943,ETHUSD,2634.61
 2022-02-28 08:23:02.071808,ETHUSD,2636.46
 2022-02-28 08:24:01.807981,ETHUSD,2634.67
 2022-02-28 08:25:02.080454,ETHUSD,2635.24
 2022-02-28 08:26:01.854802,ETHUSD,2636.63
 2022-02-28 08:27:02.094756,ETHUSD,2640.21
 2022-02-28 08:28:02.06613 ,ETHUSD,2642.12
 2022-02-28 08:29:02.481113,ETHUSD,2642.97
 2022-02-28 08:30:02.163445,ETHUSD, 2643.2
 2022-02-28 08:31:01.925967,ETHUSD, 2642.7
 2022-02-28 08:32:01.749976,ETHUSD,2641.87
 2022-02-28 08:33:02.021689,ETHUSD,2640.95
 2022-02-28 08:34:01.784526,ETHUSD,2641.14
 2022-02-28 08:35:02.237588,ETHUSD,2638.18
 2022-02-28 08:36:01.936606,ETHUSD,   2637
 2022-02-28 08:37:02.144686,ETHUSD,2634.66
 2022-02-28 08:38:01.925766,ETHUSD,2635.17
 2022-02-28 08:39:02.22008 ,ETHUSD,2633.65
 2022-02-28 08:40:01.952328,ETHUSD,2631.45
 2022-02-28 08:41:02.23552 ,ETHUSD,2628.72
 2022-02-28 08:42:01.969451,ETHUSD,2627.97
 2022-02-28 08:43:02.395415,ETHUSD,2622.23
 2022-02-28 08:44:02.151161,ETHUSD,2623.04
 2022-02-28 08:45:02.337249,ETHUSD,2624.07
 2022-02-28 08:46:02.051042,ETHUSD,2626.04
 2022-02-28 08:47:02.190606,ETHUSD,2626.38
 2022-02-28 08:48:01.965388,ETHUSD,2625.65
 2022-02-28 08:49:02.329954,ETHUSD,2624.33
 2022-02-28 08:50:02.063435,ETHUSD,2625.78
 2022-02-28 08:51:02.072825,ETHUSD,2627.62
 2022-02-28 08:52:01.814607,ETHUSD, 2632.5
 2022-02-28 08:53:02.031136,ETHUSD,2630.38
 2022-02-28 08:54:01.822073,ETHUSD,2627.03
 2022-02-28 08:55:01.866889,ETHUSD,2627.05
 2022-02-28 08:56:02.574058,ETHUSD, 2629.2
 2022-02-28 08:57:01.83081 ,ETHUSD,2630.95
 2022-02-28 08:58:02.559071,ETHUSD,2629.67
 2022-02-28 08:59:01.7016  ,ETHUSD,2628.94
 2022-02-28 09:00:02.575346,ETHUSD,2627.04
 2022-02-28 09:01:02.127055,ETHUSD,2626.14
 2022-02-28 09:02:02.662267,ETHUSD,2633.13
 2022-02-28 09:03:02.359667,ETHUSD,2633.86
 2022-02-28 09:04:02.136245,ETHUSD,2636.51
 2022-02-28 09:05:02.390754,ETHUSD,2637.11
 2022-02-28 09:06:02.09562 ,ETHUSD,2639.42
 2022-02-28 09:07:02.306548,ETHUSD,2640.15
 2022-02-28 09:08:02.042817,ETHUSD, 2640.9
 2022-02-28 09:09:02.419591,ETHUSD,2643.25
 2022-02-28 09:10:02.176963,ETHUSD,2638.69
 2022-02-28 09:11:02.461092,ETHUSD,2638.81
 2022-02-28 09:12:02.164683,ETHUSD,2635.32
 2022-02-28 09:13:01.590412,ETHUSD,2634.89
 2022-02-28 09:14:02.324751,ETHUSD,2635.92
 2022-02-28 09:15:01.595308,ETHUSD, 2638.9
 2022-02-28 09:16:02.333374,ETHUSD,2638.56
 2022-02-28 09:17:01.872939,ETHUSD,2635.75
 2022-02-28 09:18:01.600373,ETHUSD,2635.85
 2022-02-28 09:19:01.599124,ETHUSD,2634.36
 2022-02-28 09:20:02.3153  ,ETHUSD, 2633.7
 2022-02-28 09:21:02.014877,ETHUSD,2633.59
 2022-02-28 09:22:01.675591,ETHUSD,2635.01
 2022-02-28 09:23:02.208288,ETHUSD,2633.52
 2022-02-28 09:24:01.904401,ETHUSD,2633.35
 2022-02-28 09:25:02.463516,ETHUSD,2629.43
 2022-02-28 09:26:02.212345,ETHUSD,2627.95
 2022-02-28 09:27:02.539087,ETHUSD,2626.49
 2022-02-28 09:28:02.272676,ETHUSD, 2627.6
 2022-02-28 09:29:01.774893,ETHUSD, 2626.6
 2022-02-28 09:30:02.490369,ETHUSD,2627.17
 2022-02-28 09:31:02.052805,ETHUSD,2625.71
 2022-02-28 09:32:01.832348,ETHUSD,2622.18
 2022-02-28 09:33:02.278035,ETHUSD,2624.22
 2022-02-28 09:34:02.016589,ETHUSD,2626.15
 2022-02-28 09:35:01.744056,ETHUSD,2625.43
 2022-02-28 09:36:02.48122 ,ETHUSD,2626.93
 2022-02-28 09:37:01.788772,ETHUSD,2626.28
 2022-02-28 09:38:02.506911,ETHUSD,2627.46
 2022-02-28 09:39:01.89569 ,ETHUSD,2630.93
 2022-02-28 09:40:01.617603,ETHUSD,2630.76
 2022-02-28 09:41:01.691519,ETHUSD,2629.36
 2022-02-28 09:42:02.469383,ETHUSD,2636.53
 2022-02-28 09:43:02.486186,ETHUSD,2633.62
 2022-02-28 09:44:02.215763,ETHUSD,2633.98
 2022-02-28 09:45:01.740769,ETHUSD,2635.43
 2022-02-28 09:46:02.448418,ETHUSD,2636.85
 2022-02-28 09:47:01.992998,ETHUSD, 2631.6
 2022-02-28 09:48:01.757589,ETHUSD,2635.46
 2022-02-28 09:49:02.400954,ETHUSD,2635.95
 2022-02-28 09:50:02.106051,ETHUSD,2634.74
 2022-02-28 09:51:01.875292,ETHUSD,2634.49
 2022-02-28 09:52:01.59218 ,ETHUSD,2631.76
 2022-02-28 09:53:02.329831,ETHUSD,2636.96
 2022-02-28 09:54:02.436268,ETHUSD,2638.26
 2022-02-28 09:55:01.998638,ETHUSD, 2638.1
 2022-02-28 09:56:01.734048,ETHUSD,2637.39
 2022-02-28 09:57:02.535829,ETHUSD,2636.09
 2022-02-28 09:58:02.248937,ETHUSD,2636.67
 2022-02-28 09:59:02.261074,ETHUSD,2624.19
 2022-02-28 10:00:02.018604,ETHUSD,2614.93
 2022-02-28 10:01:01.858016,ETHUSD,2618.67
 2022-02-28 10:02:01.605713,ETHUSD,2617.29
 2022-02-28 10:03:01.712518,ETHUSD,2621.63
 2022-02-28 10:04:02.479079,ETHUSD,2625.46
 2022-02-28 10:05:01.957916,ETHUSD,2623.69
 2022-02-28 10:06:01.665663,ETHUSD,2626.12
 2022-02-28 10:07:02.288033,ETHUSD,2625.42
 2022-02-28 10:08:02.045703,ETHUSD,2621.49
 2022-02-28 10:09:02.275566,ETHUSD,2621.05
 2022-02-28 10:10:02.043461,ETHUSD, 2622.8
 2022-02-28 10:11:02.220456,ETHUSD,2620.39
 2022-02-28 10:12:01.985383,ETHUSD,2623.98
 2022-02-28 10:13:01.596428,ETHUSD,2622.44
 2022-02-28 10:14:02.405872,ETHUSD,2623.85
 2022-02-28 10:15:01.733353,ETHUSD,2623.61
 2022-02-28 10:16:02.457864,ETHUSD,2624.19
 2022-02-28 10:17:02.322586,ETHUSD,2625.45
 2022-02-28 10:18:02.086138,ETHUSD,2629.46
 2022-02-28 10:19:01.811878,ETHUSD,2632.27
 2022-02-28 10:20:02.613727,ETHUSD, 2634.1
 2022-02-28 10:21:02.42437 ,ETHUSD,2633.92
 2022-02-28 10:22:02.480198,ETHUSD,2635.57
 2022-02-28 10:23:01.938176,ETHUSD,2634.71
 2022-02-28 10:24:01.676704,ETHUSD, 2634.3
 2022-02-28 10:25:02.062927,ETHUSD,2635.76
 2022-02-28 10:26:01.778336,ETHUSD,2635.44
 2022-02-28 10:27:01.720855,ETHUSD,2633.77
 2022-02-28 10:28:02.430701,ETHUSD,2633.02
 2022-02-28 10:29:02.152114,ETHUSD,2631.43
 2022-02-28 10:30:02.022857,ETHUSD,2630.16
 2022-02-28 10:31:02.028049,ETHUSD,2628.89
 2022-02-28 10:32:01.84014 ,ETHUSD,2634.18
 2022-02-28 10:33:02.319119,ETHUSD,2637.03
 2022-02-28 10:34:02.031889,ETHUSD,2639.44
 2022-02-28 10:35:02.483424,ETHUSD,2639.55
 2022-02-28 10:36:02.182598,ETHUSD,2641.37
 2022-02-28 10:37:01.692355,ETHUSD,2640.77
 2022-02-28 10:38:02.450318,ETHUSD,2642.69
 2022-02-28 10:39:02.12527 ,ETHUSD,2641.07
 2022-02-28 10:40:01.865565,ETHUSD,2642.43
 2022-02-28 10:41:02.545237,ETHUSD,2641.27
 2022-02-28 10:42:02.238198,ETHUSD,2638.97
 2022-02-28 10:43:02.404742,ETHUSD,2639.16
 2022-02-28 10:44:02.130973,ETHUSD,2638.63
 2022-02-28 10:45:01.7016  ,ETHUSD,2638.71
 2022-02-28 10:46:02.461618,ETHUSD,2636.16
 2022-02-28 10:47:02.300531,ETHUSD,2645.26
 2022-02-28 10:48:02.126759,ETHUSD,2640.08
 2022-02-28 10:49:01.786482,ETHUSD,2640.95
 2022-02-28 10:50:02.459483,ETHUSD,2637.88
 2022-02-28 10:51:02.147708,ETHUSD,2636.83
 2022-02-28 10:52:01.960757,ETHUSD,2638.48
 2022-02-28 10:53:02.101378,ETHUSD,2638.02
 2022-02-28 10:54:01.829797,ETHUSD,2638.41
 2022-02-28 10:55:01.781532,ETHUSD,2638.49
 2022-02-28 10:56:02.488836,ETHUSD,2638.28
 2022-02-28 10:57:02.340876,ETHUSD,2639.65
 2022-02-28 10:58:02.163812,ETHUSD,2635.98
 2022-02-28 10:59:02.270385,ETHUSD, 2637.4
 2022-02-28 11:00:02.056468,ETHUSD,2641.67
 2022-02-28 11:01:01.568928,ETHUSD,2643.62
 2022-02-28 11:02:02.290269,ETHUSD,2646.85
 2022-02-28 11:03:01.752477,ETHUSD,2638.71
 2022-02-28 11:04:02.478661,ETHUSD,2638.77
 2022-02-28 11:05:01.99489 ,ETHUSD,2636.74
 2022-02-28 11:06:01.769611,ETHUSD,2631.78
 2022-02-28 11:07:02.493817,ETHUSD,2636.62
 2022-02-28 11:08:02.504077,ETHUSD,2635.56
 2022-02-28 11:09:01.660102,ETHUSD,2633.85
 2022-02-28 11:10:02.471687,ETHUSD,2632.73
 2022-02-28 11:11:02.485886,ETHUSD,2632.62
 2022-02-28 11:12:02.216853,ETHUSD,2636.04
 2022-02-28 11:13:01.638545,ETHUSD,2632.84
 2022-02-28 11:14:02.405537,ETHUSD,2634.01
 2022-02-28 11:15:02.51655 ,ETHUSD,2633.27
 2022-02-28 11:16:02.262332,ETHUSD, 2631.6
 2022-02-28 11:17:01.612743,ETHUSD,2635.77
 2022-02-28 11:18:02.327752,ETHUSD,2635.44
 2022-02-28 11:19:01.96319 ,ETHUSD,2636.15
 2022-02-28 11:20:01.763657,ETHUSD,2629.62
 2022-02-28 11:21:02.449263,ETHUSD,2623.65
 2022-02-28 11:22:02.211242,ETHUSD,2628.03
 2022-02-28 11:23:02.007626,ETHUSD,2628.24
 2022-02-28 11:24:01.788829,ETHUSD,2632.56
 2022-02-28 11:25:01.860219,ETHUSD,2632.21
 2022-02-28 11:26:01.605388,ETHUSD,2633.81
 2022-02-28 11:27:02.266843,ETHUSD,2638.99
 2022-02-28 11:28:01.99839 ,ETHUSD,2638.08
 2022-02-28 11:29:01.665999,ETHUSD,2636.33
 2022-02-28 11:30:01.896269,ETHUSD,2638.69
 2022-02-28 11:31:01.619394,ETHUSD,2637.47
 2022-02-28 11:32:02.469018,ETHUSD,2638.16
 2022-02-28 11:33:02.326241,ETHUSD, 2636.2
 2022-02-28 11:34:02.116413,ETHUSD,2629.19
 2022-02-28 11:35:02.514441,ETHUSD,2632.59
 2022-02-28 11:36:02.233301,ETHUSD, 2633.5
 2022-02-28 11:37:02.48019 ,ETHUSD,2636.75
 2022-02-28 11:38:02.239072,ETHUSD, 2636.5
 2022-02-28 11:39:01.673562,ETHUSD,2638.73
 2022-02-28 11:40:02.409099,ETHUSD, 2638.2
 2022-02-28 11:41:02.086119,ETHUSD,2638.45
 2022-02-28 11:42:02.418708,ETHUSD,2644.01
 2022-02-28 11:43:01.595583,ETHUSD,2637.67
 2022-02-28 11:44:02.323681,ETHUSD,2641.05
 2022-02-28 11:45:01.915434,ETHUSD,2638.96
 2022-02-28 11:46:01.680515,ETHUSD,2642.04
 2022-02-28 11:47:01.616328,ETHUSD, 2640.7
 2022-02-28 11:48:02.385071,ETHUSD,2639.59
 2022-02-28 11:49:02.325062,ETHUSD,2641.44
 2022-02-28 11:50:02.071676,ETHUSD,2643.12
 2022-02-28 11:51:01.689618,ETHUSD,2646.26
 2022-02-28 11:52:02.451986,ETHUSD,2639.94
 2022-02-28 11:53:02.009343,ETHUSD,2640.86
 2022-02-28 11:54:01.801005,ETHUSD,2642.13
 2022-02-28 11:55:02.215982,ETHUSD,2641.45
 2022-02-28 11:56:01.981807,ETHUSD,2640.92
 2022-02-28 11:57:02.433484,ETHUSD,2645.77
 2022-02-28 11:58:02.137537,ETHUSD,2645.33
 2022-02-28 11:59:01.598653,ETHUSD,2644.22
 2022-02-28 12:00:02.513215,ETHUSD,2641.81
 2022-02-28 12:01:01.613405,ETHUSD,2642.36
 2022-02-28 12:02:02.399142,ETHUSD,2638.44
 2022-02-28 12:03:01.711967,ETHUSD,2638.11
 2022-02-28 12:04:02.554609,ETHUSD,2639.26
 2022-02-28 12:05:02.091161,ETHUSD,2643.35
 2022-02-28 12:06:01.810707,ETHUSD,2641.11
 2022-02-28 12:07:02.435225,ETHUSD,2646.63
 2022-02-28 12:08:02.223278,ETHUSD,2654.36
 2022-02-28 12:09:01.961221,ETHUSD,2647.39
 2022-02-28 12:10:02.290922,ETHUSD, 2635.4
 2022-02-28 12:11:02.166476,ETHUSD,2633.18
 2022-02-28 12:12:01.984556,ETHUSD,2629.39
 2022-02-28 12:13:01.808672,ETHUSD,2636.43
 2022-02-28 12:14:02.558498,ETHUSD,2639.61
 2022-02-28 12:15:02.455797,ETHUSD,2637.54
 2022-02-28 12:16:02.228327,ETHUSD,2642.31
 2022-02-28 12:17:02.388684,ETHUSD,2642.68
 2022-02-28 12:18:02.18373 ,ETHUSD,2643.28
 2022-02-28 12:19:02.478605,ETHUSD,2644.32
 2022-02-28 12:20:02.282428,ETHUSD, 2653.5
 2022-02-28 12:21:02.405826,ETHUSD,2650.28
 2022-02-28 12:22:02.269099,ETHUSD,   2660
 2022-02-28 12:23:01.717275,ETHUSD, 2659.7
 2022-02-28 12:24:02.462107,ETHUSD,2657.84
 2022-02-28 12:25:02.439691,ETHUSD,2660.73
 2022-02-28 12:26:02.184195,ETHUSD,2660.81
 2022-02-28 12:27:02.454548,ETHUSD,2656.99
 2022-02-28 12:28:02.172466,ETHUSD,2654.81
 2022-02-28 12:29:02.033191,ETHUSD,2657.33
 2022-02-28 12:30:01.755483,ETHUSD,2656.25
 2022-02-28 12:31:02.419491,ETHUSD,2658.62
 2022-02-28 12:32:02.168629,ETHUSD,2660.35
 2022-02-28 12:33:02.220738,ETHUSD,2654.11
 2022-02-28 12:34:01.965716,ETHUSD,2655.62
 2022-02-28 12:35:01.929706,ETHUSD,2656.63
 2022-02-28 12:36:01.687749,ETHUSD, 2657.9
 2022-02-28 12:37:02.400122,ETHUSD,2659.79
 2022-02-28 12:38:02.248046,ETHUSD,2658.15
 2022-02-28 12:39:02.002863,ETHUSD,2657.65
 2022-02-28 12:40:01.778742,ETHUSD,2658.45
 2022-02-28 12:41:02.101888,ETHUSD,2661.45
 2022-02-28 12:42:01.843705,ETHUSD,2651.76
 2022-02-28 12:43:01.998517,ETHUSD,2649.94
 2022-02-28 12:44:01.849848,ETHUSD,2645.75
 2022-02-28 12:45:02.475395,ETHUSD, 2651.4
 2022-02-28 12:46:02.229991,ETHUSD,2649.01
 2022-02-28 12:47:02.534461,ETHUSD,2651.54
 2022-02-28 12:48:02.278448,ETHUSD, 2651.7
 2022-02-28 12:49:02.545145,ETHUSD,2648.07
 2022-02-28 12:50:02.264611,ETHUSD,2650.51
 2022-02-28 12:51:02.226338,ETHUSD, 2649.2
 2022-02-28 12:52:01.958781,ETHUSD,2650.48
 2022-02-28 12:53:01.621417,ETHUSD,2649.77
 2022-02-28 12:54:02.361812,ETHUSD,2647.06
 2022-02-28 12:55:02.380978,ETHUSD,2652.99
 2022-02-28 12:56:02.09785 ,ETHUSD,2648.59
 2022-02-28 12:57:02.165951,ETHUSD,2647.17
 2022-02-28 12:58:01.897385,ETHUSD,2646.36
 2022-02-28 12:59:02.474981,ETHUSD,2641.81
 2022-02-28 13:00:02.312016,ETHUSD,2635.31
 2022-02-28 13:01:01.893849,ETHUSD,2625.96
 2022-02-28 13:02:01.64514 ,ETHUSD,2629.74
 2022-02-28 13:03:01.713107,ETHUSD,2630.42
 2022-02-28 13:04:02.443381,ETHUSD,2629.59
 2022-02-28 13:05:01.663927,ETHUSD,2628.79
 2022-02-28 13:06:02.406828,ETHUSD,2630.93
 2022-02-28 13:07:02.509291,ETHUSD,2631.71
 2022-02-28 13:08:02.223711,ETHUSD, 2634.8
 2022-02-28 13:09:01.647904,ETHUSD,2631.62
 2022-02-28 13:10:02.401094,ETHUSD,2634.56
 2022-02-28 13:11:01.714052,ETHUSD, 2637.5
 2022-02-28 13:12:02.452501,ETHUSD,2639.93
 2022-02-28 13:13:02.150738,ETHUSD,2640.97
 2022-02-28 13:14:01.97475 ,ETHUSD,2638.29
 2022-02-28 13:15:02.027183,ETHUSD,2636.85
 2022-02-28 13:16:01.819076,ETHUSD, 2637.3
 2022-02-28 13:17:02.313563,ETHUSD,2632.19
 2022-02-28 13:18:02.031932,ETHUSD,2630.13
 2022-02-28 13:19:02.519887,ETHUSD,2633.39
 2022-02-28 13:20:02.287932,ETHUSD,2632.39
 2022-02-28 13:21:01.855572,ETHUSD,2630.57
 2022-02-28 13:22:02.560549,ETHUSD,2625.95
 2022-02-28 13:23:01.682032,ETHUSD,2624.88
 2022-02-28 13:24:02.419913,ETHUSD,2621.44
 2022-02-28 13:25:01.701866,ETHUSD,2617.25
 2022-02-28 13:26:02.446651,ETHUSD,2612.44
 2022-02-28 13:27:01.797705,ETHUSD,2617.95
 2022-02-28 13:28:02.534503,ETHUSD,2616.47
 2022-02-28 13:29:01.975455,ETHUSD,2618.21
 2022-02-28 13:30:01.792118,ETHUSD, 2622.6
 2022-02-28 13:31:02.507874,ETHUSD,2626.02
 2022-02-28 13:32:01.96197 ,ETHUSD,2621.96
 2022-02-28 13:33:01.698273,ETHUSD,2620.43
 2022-02-28 13:34:02.458532,ETHUSD,2614.82
 2022-02-28 13:35:02.181689,ETHUSD,2618.03
 2022-02-28 13:36:02.591036,ETHUSD,2608.97
 2022-02-28 13:37:02.318148,ETHUSD,2613.98
 2022-02-28 13:38:02.101955,ETHUSD, 2614.8
 2022-02-28 13:39:01.730261,ETHUSD,2616.25
 2022-02-28 13:40:02.502221,ETHUSD,2613.73
 2022-02-28 13:41:02.398151,ETHUSD,2620.24
 2022-02-28 13:42:02.242562,ETHUSD,2618.64
 2022-02-28 13:43:01.657711,ETHUSD,2617.06
 2022-02-28 13:44:02.394486,ETHUSD,2620.13
 2022-02-28 13:45:02.431093,ETHUSD,2620.51
 2022-02-28 13:46:02.208693,ETHUSD,2621.77
 2022-02-28 13:47:01.922729,ETHUSD,2617.97
 2022-02-28 13:48:01.878553,ETHUSD,2618.89
 2022-02-28 13:49:02.162711,ETHUSD, 2616.4
 2022-02-28 13:50:02.029541,ETHUSD,2618.74
 2022-02-28 13:51:01.608611,ETHUSD,2619.31
 2022-02-28 13:52:02.362227,ETHUSD,2622.25
 2022-02-28 13:53:02.368951,ETHUSD,2624.41
 2022-02-28 13:54:02.197431,ETHUSD,2623.45
 2022-02-28 13:55:01.764665,ETHUSD,2621.96
 2022-02-28 13:56:02.534974,ETHUSD,2622.66
 2022-02-28 13:57:01.989368,ETHUSD,2623.19
 2022-02-28 13:58:01.820242,ETHUSD,2620.98
 2022-02-28 13:59:02.219473,ETHUSD,2620.27
 2022-02-28 14:00:02.051827,ETHUSD,2618.27
 2022-02-28 14:01:02.449286,ETHUSD,2618.31
 2022-02-28 14:02:02.187289,ETHUSD,2620.78
 2022-02-28 14:03:01.903572,ETHUSD,2617.23
 2022-02-28 14:04:01.666537,ETHUSD,2620.54
 2022-02-28 14:05:02.364049,ETHUSD,2618.66
 2022-02-28 14:06:01.719813,ETHUSD,2622.95
 2022-02-28 14:07:02.251222,ETHUSD,2624.07
 2022-02-28 14:08:01.975876,ETHUSD,2623.06
 2022-02-28 14:09:02.36241 ,ETHUSD,2625.43
 2022-02-28 14:10:02.13975 ,ETHUSD,2626.87
 2022-02-28 14:11:02.32687 ,ETHUSD,2629.11
 2022-02-28 14:12:02.096321,ETHUSD,2626.62
 2022-02-28 14:13:02.050981,ETHUSD,2631.23
 2022-02-28 14:14:01.858685,ETHUSD,2633.11
 2022-02-28 14:15:01.607303,ETHUSD,2638.43
 2022-02-28 14:16:02.459386,ETHUSD,2656.88
 2022-02-28 14:17:01.74478 ,ETHUSD,2673.36
 2022-02-28 14:18:02.576203,ETHUSD,2676.01
 2022-02-28 14:19:01.856982,ETHUSD,2673.63
 2022-02-28 14:20:01.750006,ETHUSD,2678.91
 2022-02-28 14:21:01.699376,ETHUSD,2679.78
 2022-02-28 14:22:01.842464,ETHUSD,2674.79
 2022-02-28 14:23:02.003975,ETHUSD,2678.31
 2022-02-28 14:24:01.826192,ETHUSD,2677.41
 2022-02-28 14:25:01.988234,ETHUSD,2672.93
 2022-02-28 14:26:01.753632,ETHUSD,2675.58
 2022-02-28 14:27:02.261359,ETHUSD,2672.21
 2022-02-28 14:28:02.048356,ETHUSD,2679.79
 2022-02-28 14:29:02.246185,ETHUSD,2687.88
 2022-02-28 14:30:01.957314,ETHUSD,2692.02
 2022-02-28 14:31:01.742296,ETHUSD,2695.63
 2022-02-28 14:32:02.469554,ETHUSD,2699.93
 2022-02-28 14:33:01.705309,ETHUSD,2708.03
 2022-02-28 14:34:02.461662,ETHUSD,2707.57
 2022-02-28 14:35:01.840934,ETHUSD,2717.49
 2022-02-28 14:36:02.559456,ETHUSD,2719.54
 2022-02-28 14:37:02.242035,ETHUSD,2714.29
 2022-02-28 14:38:02.022623,ETHUSD,2714.69
 2022-02-28 14:39:01.814568,ETHUSD,2711.22
 2022-02-28 14:40:02.549437,ETHUSD,2710.94
 2022-02-28 14:41:02.119464,ETHUSD,2709.63
 2022-02-28 14:42:01.840947,ETHUSD,2709.87
 2022-02-28 14:43:01.942658,ETHUSD,2714.05
 2022-02-28 14:44:01.675651,ETHUSD,2708.36
 2022-02-28 14:45:02.396979,ETHUSD, 2708.1
 2022-02-28 14:46:02.143705,ETHUSD,2716.45
 2022-02-28 14:47:01.995111,ETHUSD,2712.08
 2022-02-28 14:48:01.751758,ETHUSD,2714.54
 2022-02-28 14:49:01.604403,ETHUSD,2717.53
 2022-02-28 14:50:02.404388,ETHUSD,2718.32
 2022-02-28 14:51:02.110477,ETHUSD, 2725.5
 2022-02-28 14:52:01.957785,ETHUSD,2722.03
 2022-02-28 14:53:02.482437,ETHUSD,2723.57
 2022-02-28 14:54:02.297629,ETHUSD,2738.11
 2022-02-28 14:55:02.120516,ETHUSD,2735.55
 2022-02-28 14:56:01.851724,ETHUSD,2738.45
 2022-02-28 14:57:01.698421,ETHUSD,2738.35
 2022-02-28 14:58:02.431829,ETHUSD,2747.82
 2022-02-28 14:59:01.805827,ETHUSD,2759.38
 2022-02-28 15:00:02.609718,ETHUSD,2759.44
 2022-02-28 15:01:01.820365,ETHUSD,2759.25
 2022-02-28 15:02:02.644798,ETHUSD,2748.17
 2022-02-28 15:03:01.605741,ETHUSD,2746.38
 2022-02-28 15:04:02.464596,ETHUSD,2742.75
 2022-02-28 15:05:02.264456,ETHUSD,   2746
 2022-02-28 15:06:02.073722,ETHUSD,2749.07
 2022-02-28 15:07:02.263188,ETHUSD,2745.96
 2022-02-28 15:08:02.014267,ETHUSD,2746.16
 2022-02-28 15:09:02.26533 ,ETHUSD,2742.25
 2022-02-28 15:10:02.052912,ETHUSD,2743.92
 2022-02-28 15:11:02.51707 ,ETHUSD,2748.43
 2022-02-28 15:12:02.302942,ETHUSD,2747.51
 2022-02-28 15:13:01.881308,ETHUSD,2751.64
 2022-02-28 15:14:01.621475,ETHUSD,2753.78
 2022-02-28 15:15:02.11367 ,ETHUSD,2755.72
 2022-02-28 15:16:01.856547,ETHUSD,2757.04
 2022-02-28 15:17:02.498943,ETHUSD,2779.04
 2022-02-28 15:18:02.279433,ETHUSD,2790.33
 2022-02-28 15:19:01.615896,ETHUSD,2799.82
 2022-02-28 15:20:02.377957,ETHUSD,2805.63
 2022-02-28 15:21:02.133997,ETHUSD,2801.93
 2022-02-28 15:22:01.900758,ETHUSD,2807.87
 2022-02-28 15:23:01.811896,ETHUSD,2810.67
 2022-02-28 15:24:02.573826,ETHUSD,2810.41
 2022-02-28 15:25:01.856462,ETHUSD,2805.77
 2022-02-28 15:26:02.591153,ETHUSD,2796.24
 2022-02-28 15:27:01.938752,ETHUSD,2789.37
 2022-02-28 15:28:01.753134,ETHUSD,2799.05
 2022-02-28 15:29:02.544816,ETHUSD,2796.76
 2022-02-28 15:30:02.340258,ETHUSD,2792.82
 2022-02-28 15:31:02.139967,ETHUSD,2797.87
 2022-02-28 15:32:01.950083,ETHUSD,2800.65
 2022-02-28 15:33:02.297004,ETHUSD,2800.69
 2022-02-28 15:34:02.091572,ETHUSD,2800.68
 2022-02-28 15:35:02.526065,ETHUSD,2805.08
 2022-02-28 15:36:02.373943,ETHUSD,2809.95
 2022-02-28 15:37:01.896612,ETHUSD,2814.23
 2022-02-28 15:38:01.898551,ETHUSD,2812.16
 2022-02-28 15:39:02.528264,ETHUSD,2813.16
 2022-02-28 15:40:01.961895,ETHUSD,2810.85
 2022-02-28 15:41:01.758807,ETHUSD,2819.14
 2022-02-28 15:42:01.889659,ETHUSD,2811.48
 2022-02-28 15:43:02.005542,ETHUSD,2812.56
 2022-02-28 15:44:02.411766,ETHUSD, 2811.6
 2022-02-28 15:45:02.322057,ETHUSD,   2803
 2022-02-28 15:46:01.78111 ,ETHUSD,2803.61
 2022-02-28 15:47:02.549118,ETHUSD,2807.95
 2022-02-28 15:48:01.921298,ETHUSD, 2810.8
 2022-02-28 15:49:01.879725,ETHUSD,2807.51
 2022-02-28 15:50:01.854726,ETHUSD,2806.59
 2022-02-28 15:51:02.007127,ETHUSD,2804.84
 2022-02-28 15:52:02.455575,ETHUSD,2810.75
 2022-02-28 15:53:01.59581 ,ETHUSD,2817.15
 2022-02-28 15:54:02.041543,ETHUSD,2812.33
 2022-02-28 15:55:02.190956,ETHUSD,2813.21
